model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
rnn,dx,14,1,0.41196208384103394,0.6371501852379595,0.2967032967032967,0.9890530925013684,0.8931325743665075,0.825421611492817,0.8147599288678127,0.8069974189848007,0.8021300448430493
brnn,dxtx,14,1,0.4498717349589673,0.6746879452835566,0.37788018433179726,0.8441247002398081,0.8432400932400932,0.8317905316053954,0.8278481012658228,0.8254589963280293,0.8261494252873564
brnn,dx,14,1,0.38660293988521055,0.5881105728127671,0.2696629213483146,0.9435751541014699,0.8556430446194225,0.7939262472885033,0.7731729055258467,0.761162144840846,0.7537375415282392
retain,dxtx,14,1,0.3880739160459754,0.6366372185807923,0.3372549019607843,0.9806522940851299,0.9493132766514062,0.910768452982811,0.8858397365532382,0.866215409118057,0.8505768515072571
retain,dx,14,1,0.30748170537860914,0.5575377600455971,0.24793388429752067,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,14,1,0.3849439611972183,0.623801652892562,0.319327731092437,0.815668202764977,0.7770534550195567,0.7420965058236273,0.7104339278191265,0.6818523153942428,0.6575608640987541
deepr,dx,14,1,0.4035638787216804,0.6474437161584498,0.3629032258064516,0.9042128603104213,0.8006344558321132,0.726302685399253,0.6752237054422766,0.639861039629439,0.6121517209084524
bitenet,dxtx,14,2,0.3459019980281475,0.5774213000703525,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,14,2,0.33762523012300844,0.5778903170331326,0.2266009852216749,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,14,2,0.34897888280033273,0.5819048788931199,0.2,0.0,0.0,0.0,0.0,0.0,0.0
