model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
rnn,dx,14,2,0.29682634385842505,0.5237192721201249,0.22510822510822512,0.7665002773155851,0.7637662883564523,0.7662878787878787,0.768395234758234,0.773377703826955,0.7782026768642447
brnn,dxtx,14,2,0.316282256321309,0.5374826547534437,0.22772277227722776,0.7559808612440191,0.7580340264650284,0.7536842105263157,0.7542608006341657,0.7521788556271315,0.7524935352789065
brnn,dx,14,2,0.3115751633834697,0.5562662876095712,0.18957345971563982,0.5112075198843095,0.4921077065923863,0.4998047637641546,0.4979050279329609,0.4967700258397933,0.4992333639987734
retain,dxtx,14,2,0.31284324687607323,0.5940366196229736,0.25101214574898784,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,14,2,0.2954859617909333,0.5520470211301769,0.23333333333333334,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,14,2,0.3156002975714369,0.5857673085818076,0.2647058823529412,0.6666666666666666,0.6628691983122363,0.6580386438206344,0.6604207758053912,0.6611671249618087,0.6623488773747841
deepr,dx,14,2,0.2751195461135745,0.5141469523132636,0.19801980198019803,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,14,3,0.43314527931088437,0.6812736610108723,0.2843601895734597,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,14,3,0.3838504821284974,0.614015754674203,0.2648401826484018,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,14,3,0.4778430163062609,0.6712187200118106,0.3374485596707819,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,14,3,0.39485099490792763,0.6029906463212731,0.2880658436213992,0.058823529411764705,0.08656036446469248,0.11956521739130435,0.14705882352941177,0.1781140861466822,0.19623059866962306
brnn,dxtx,14,3,0.40991337027170927,0.6388341119277858,0.2907488986784141,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,14,3,0.3982919393337219,0.6063124149785404,0.2832618025751073,0.109375,0.15542635658914727,0.1987460815047022,0.22565994890718138,0.24792057955460156,0.267316572601334
retain,dxtx,14,3,0.37459125921281466,0.5921184447795506,0.2595419847328244,0.09582689335394126,0.0985781990521327,0.10909090909090909,0.11123853211009174,0.12474949899799599,0.1339366515837104
retain,dx,14,3,0.3560578466498511,0.560493098102901,0.27343749999999994,0.15508021390374332,0.11724137931034483,0.11133004926108374,0.11708860759493671,0.1279229711141678,0.13673597983616886
deepr,dxtx,14,3,0.3590645675987684,0.6206223834481013,0.32903225806451614,0.10838709677419354,0.11159929701230228,0.14179658500371195,0.17501670006680026,0.20807833537331702,0.2397025171624714
deepr,dx,14,3,0.4006840091817227,0.6246823229180947,0.3795620437956205,0.12654320987654322,0.15866666666666668,0.19398811604334149,0.21824795392543195,0.23598326359832636,0.25303696045489793
bitenet,dxtx,14,4,0.32881879117165125,0.5490250818361961,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,14,4,0.2992481339019417,0.487497399853297,0.2079207920792079,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,14,4,0.3805290525646308,0.6179700244140091,0.28054298642533937,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,14,4,0.38925851641225917,0.6179043364973014,0.28181818181818186,0.07471264367816093,0.08160123171670516,0.10709987966305656,0.12613575628006413,0.14502694757471826,0.16464237516869096
brnn,dxtx,14,4,0.36055001065097275,0.6047558051696391,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,14,4,0.38069768436428175,0.6296405776157477,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,14,4,0.37450418960133425,0.616338774482434,0.28915662650602403,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,14,4,0.36912047440705703,0.5987782047492364,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,14,4,0.3820204638681952,0.5947493458578295,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,14,4,0.31057243015809555,0.5526817091995928,0.27530364372469635,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,16,0,0.2856546575569255,0.5904366156231827,0.24864864864864866,0.37148913619501855,0.34216255442670535,0.3579929237697009,0.3748484848484849,0.3857308584686775,0.38369441277080957
bitenet,dx,16,0,0.3449852952074053,0.5658497286295794,0.3288888888888889,0.27094561489465946,0.3296957671957672,0.36547152756854473,0.3871232876712329,0.4009433962264151,0.4173956510872282
rnn,dxtx,16,0,0.3859320839154361,0.6008189571622408,0.3267326732673267,0.39207569485511534,0.40431482221334397,0.41901166781056964,0.4330884701373363,0.44437671441633647,0.45521077283372363
rnn,dx,16,0,0.395948802099141,0.6126792983136267,0.3248730964467005,0.375,0.3895639742673338,0.39613378336913163,0.41478555304740405,0.4357333333333333,0.45076530612244897
brnn,dxtx,16,0,0.3947028550467713,0.6200814111261872,0.32835820895522383,0.4108723135271808,0.439792663476874,0.457807953443259,0.4830932078800353,0.5050312754963285,0.5248661055853099
brnn,dx,16,0,0.3873593770011584,0.5976812366737739,0.3211009174311926,0.39710319855159926,0.4168530947054437,0.45378411910669975,0.4819718309859155,0.5054945054945055,0.5251533742331288
retain,dxtx,16,0,0.34136243226523694,0.6044049234347741,0.29914529914529914,0.32870627429205995,0.356906807666887,0.40129449838187703,0.43367468444867824,0.45319761009072806,0.46638743455497383
retain,dx,16,0,0.3769316124391473,0.5800785035859662,0.3175965665236052,0.3581151832460733,0.4288753799392097,0.475825753949258,0.512118679481822,0.530233448143896,0.5430427720628046
deepr,dxtx,16,0,0.36667903916083666,0.6125823803062609,0.30278884462151395,0.41906096706377016,0.41109894121942314,0.405299055613851,0.40728968001695276,0.41221794166208037,0.41806515301085884
deepr,dx,16,0,0.38827241167410337,0.6084149059895327,0.3241106719367589,0.47421093148575827,0.5116180819602872,0.5552,0.594139989148128,0.62203182374541,0.646139913968757
bitenet,dxtx,16,1,0.38866275627913394,0.5965052304483394,0.2892561983471074,0.9229741763134461,0.8958887902987281,0.8773915386688225,0.8725006491820306,0.8684011113917656,0.8653941497273178
bitenet,dx,16,1,0.3782479152069891,0.6024859262097074,0.25806451612903225,0.6385998107852412,0.5936222403924775,0.5670261941448382,0.5553064275037369,0.5441928414901388,0.5396253602305475
