model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
bitenet,dxtx,12,3,0.3113723757647644,0.567893645227506,0.17171717171717174,0.5045924225028703,0.5011047282368537,0.5050060072086504,0.5019127773527161,0.5048112509252406,0.504907306434024
bitenet,dx,12,3,0.3330959258368037,0.5688772237427301,0.1693121693121693,0.5177345537757437,0.5454154111063281,0.5417329093799682,0.5362763915547025,0.53562103692652,0.5304633345494345
rnn,dxtx,12,3,0.35547349428069436,0.5971283783783784,0.1666666666666667,0.48161597821152974,0.49595445010488465,0.4958609271523179,0.4968404423380727,0.49821701477330615,0.49962546816479403
rnn,dx,12,3,0.31820228325177735,0.5442824153267192,0.20779220779220778,0.5553047404063205,0.519916142557652,0.5095890410958904,0.5071477195371,0.5050778605280974,0.5020188425302826
brnn,dxtx,12,3,0.34997736356919473,0.5844808416010947,0.20202020202020204,0.573076923076923,0.5293701344656758,0.5165745856353591,0.5081521739130435,0.5040431266846361,0.5020134228187919
brnn,dx,12,3,0.3383632825081785,0.5768474170372905,0.2169811320754717,0.4069412662090008,0.40946714950853597,0.4166666666666667,0.4200312290876645,0.4208710651142734,0.42344045368620037
retain,dxtx,12,3,0.3494267664143086,0.6006457406773863,0.28571428571428575,0.3333333333333333,0.36748952026082904,0.399391403575504,0.41919360213262247,0.43341553637484587,0.44880744618964513
retain,dx,12,3,0.33146519266383007,0.5915797126240164,0.26160337552742613,0.5007194244604316,0.44668008048289737,0.43468568880962993,0.44035161155295105,0.44302279088364654,0.4459092671578131
deepr,dxtx,12,3,0.308821318796023,0.5529956380431064,0.21666666666666667,0.7369791666666666,0.6626884422110553,0.6439522998296422,0.6409287257019438,0.6384297520661157,0.6389728096676737
deepr,dx,12,3,0.32850089873861993,0.6072955867259664,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,12,4,0.3858963706212344,0.5935123871730397,0.27419354838709675,0.9125333333333333,0.8555084745762712,0.8523206751054853,0.8471059337459046,0.844059405940594,0.8377177997950119
bitenet,dx,12,4,0.37952364211199563,0.5465583394275754,0.28679245283018867,0.966890595009597,0.8981415296640457,0.8903654485049833,0.8807511737089202,0.8751500600240096,0.8699163541967119
rnn,dxtx,12,4,0.42616578101012637,0.6180362849500607,0.31275720164609055,0.9150711831124202,0.8663366336633663,0.8515973892133287,0.8416318663668487,0.8337975858867224,0.8257735055572244
rnn,dx,12,4,0.4400752955051789,0.6115045932218671,0.28959276018099545,0.9093362115488397,0.8576967816983326,0.844762879563289,0.8359550561797753,0.8263288009888752,0.8182092252034971
brnn,dxtx,12,4,0.39690148766204414,0.6114545035613748,0.25217391304347825,0.9174883238194084,0.8584650983416892,0.8494994822229893,0.8375,0.8297023626879411,0.8244728244728244
brnn,dx,12,4,0.3949241358757851,0.5960068522655554,0.22660098522167485,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,12,4,0.37748234390481655,0.5889341922040452,0.3211678832116788,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,12,4,0.3687342037357275,0.5646707606615842,0.2909090909090909,0.844097995545657,0.7684049079754601,0.7351129363449692,0.7120352867044738,0.6958579881656805,0.6863738738738738
deepr,dxtx,12,4,0.3967704525221117,0.5820017831919135,0.2571428571428572,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,12,4,0.4145452679529797,0.5958666012161768,0.3114754098360656,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,14,0,0.4048188026774755,0.6056375159497622,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,14,0,0.3750477613621547,0.5806767971822966,0.2678571428571428,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,14,0,0.39351008562067225,0.5955034852207659,0.28193832599118945,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,14,0,0.3855746124904919,0.6024633814550402,0.25233644859813087,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,14,0,0.41273062559886226,0.6009448586402893,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,14,0,0.38313034807725277,0.5723460122958167,0.2408376963350785,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,14,0,0.40599480710102454,0.5961994748441932,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,14,0,0.3866567957415547,0.5560957091185186,0.2433862433862434,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,14,0,0.4307814328747878,0.6244819622689262,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,14,0,0.3830931557265582,0.569129696611796,0.30158730158730157,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,14,1,0.32110647464120745,0.6079799870813765,0.16243654822335024,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,14,1,0.3909107860165972,0.6336092225835058,0.319634703196347,0.5944399018806215,0.5535444947209653,0.537410071942446,0.5259467040673211,0.5193905817174516,0.51440329218107
rnn,dxtx,14,1,0.345960852316063,0.5757107979987082,0.23744292237442924,0.7619047619047619,0.7057356608478803,0.6772833723653395,0.6665150136487716,0.665318957771788,0.6656207978484985
rnn,dx,14,1,0.3549913029882912,0.5822905376555982,0.25352112676056343,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,14,1,0.335737835221511,0.5867244720333695,0.1581920903954802,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,14,1,0.3764053046829807,0.597716250095795,0.2011173184357542,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,14,1,0.3528038786855426,0.5900198158548735,0.25352112676056343,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,14,1,0.28015328960076186,0.5266309762319221,0.11904761904761907,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,14,1,0.3250376286974138,0.5650912514642932,0.2488888888888889,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,14,1,0.28879218081675895,0.5251311021337625,0.25,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,14,2,0.37186334859519776,0.5968556866300346,0.2843601895734597,0.4973938942665674,0.5940111420612814,0.606423982869379,0.6102669404517453,0.612646649433287,0.6155339805825243
bitenet,dx,14,2,0.35474586596560037,0.5856228371789628,0.20320855614973263,0.44190140845070425,0.5739200429299705,0.5873668925459826,0.5967446125630445,0.603595702696777,0.6073932441045252
rnn,dxtx,14,2,0.33048618464652263,0.5566783491249213,0.22325581395348834,0.4898042414355628,0.6235751295336788,0.6522556390977443,0.6671152983400628,0.6778668978972469,0.6879447467559648
rnn,dx,14,2,0.33846956128860317,0.5594091698084003,0.2072538860103627,0.4545882352941176,0.558541859746679,0.578810623556582,0.5867375489647454,0.5895666574661882,0.5935114503816794
brnn,dxtx,14,2,0.36838837419960346,0.5961481055622505,0.2549019607843137,0.5727023319615913,0.6608472998137802,0.682791095890411,0.694233531705315,0.7003617363344051,0.7039460638508824
brnn,dx,14,2,0.37118108803303423,0.5816205817643092,0.2247191011235955,0.4938759383642829,0.5565173116089613,0.5736469513587578,0.5799434413748097,0.5840875605135761,0.5839490968801314
retain,dxtx,14,2,0.3154771993283513,0.5739145816979734,0.16184971098265896,0.4600099354197715,0.5324170899312818,0.5646711012564671,0.5900881057268722,0.6020996294771511,0.6099724083563264
retain,dx,14,2,0.3142331588004274,0.5423830003648464,0.21538461538461534,0.6610265087422448,0.7132266874756145,0.7422930377554555,0.7588652482269503,0.7694204685573366,0.7777117384843982
deepr,dxtx,14,2,0.3198994974987329,0.5654678327013013,0.18652849740932642,0.5809379727685325,0.5785876993166287,0.5740236148955495,0.5716568141875699,0.5675556858147714,0.5642573035248937
deepr,dx,14,2,0.3533282711082427,0.5551305155391436,0.2843137254901961,0.6774370208105148,0.639344262295082,0.625664572257129,0.6235733554679395,0.6158456639820191,0.6117338003502627
bitenet,dxtx,14,3,0.3483993475202523,0.6060433835369896,0.2629107981220658,0.8737261852015951,0.853887399463807,0.8546426835196889,0.8581511839708561,0.8601565898216615,0.8612631578947368
bitenet,dx,14,3,0.36111501628861026,0.6075708061002179,0.2943722943722944,0.8164621676891616,0.7746314972847168,0.7745872218234028,0.7741824440619621,0.7735156771180787,0.774869109947644
rnn,dxtx,14,3,0.35954505364936273,0.6072274320356161,0.2487046632124352,0.8845198675496688,0.848012078510317,0.8491735537190083,0.8484059856864021,0.8484404437931756,0.8491998358637669
rnn,dx,14,3,0.3546565596816459,0.5898337595907929,0.23602484472049687,0.7476705180767798,0.712785508007351,0.6956111373289288,0.6885428253615128,0.6909248429716266,0.6924712888132709
brnn,dxtx,14,3,0.38240246880596307,0.6414109121909635,0.23728813559322035,0.8877721943048577,0.8491437890731177,0.8496112730806609,0.850480109739369,0.8517467248908297,0.8513656574211307
brnn,dx,14,3,0.39020157015198276,0.6153144832812352,0.2738095238095238,0.7147480351363846,0.672258064516129,0.6584527220630373,0.6577956989247312,0.6563221338804822,0.6532837670384138
retain,dxtx,14,3,0.33686497340188554,0.5984062707208487,0.2928870292887029,0.75235227700414,0.7465336900997325,0.7291280148423006,0.715370018975332,0.7022955523672884,0.6974093264248704
retain,dx,14,3,0.3415218017741619,0.6169011082693947,0.32743362831858414,0.7124645892351275,0.6736196319018405,0.6421430402460907,0.628823929299796,0.618208516886931,0.6146661367249603
deepr,dxtx,14,3,0.3704311992708547,0.6386757601591361,0.28070175438596495,0.894630192502533,0.8811643835616438,0.8719226260257913,0.8666666666666667,0.8613266583229037,0.8590876522569859
deepr,dx,14,3,0.33648057909614204,0.5996613621293928,0.24489795918367344,0.7865926219754066,0.7785340314136125,0.7690767519466073,0.7644444444444445,0.761633428300095,0.759121437647486
bitenet,dxtx,14,4,0.3403831706269728,0.5808507945881534,0.19387755102040816,0.8089092422980849,0.7027540360873694,0.6507780185148709,0.6391129032258065,0.6274305555555556,0.6213167199865297
bitenet,dx,14,4,0.331905938735457,0.5381107045313143,0.24113475177304963,0.9182105738816086,0.8558372641509434,0.8326928004099411,0.8220769789397241,0.8119697317129099,0.8066006600660066
rnn,dxtx,14,4,0.3714897119788455,0.6069662234126691,0.24880382775119617,0.8358390898008939,0.7763594587694664,0.7647852484821228,0.7552926525529265,0.752824578790882,0.7511547344110855
rnn,dx,14,4,0.3389842391451491,0.5582258591780995,0.1827956989247312,0.8217784476262245,0.783719829626124,0.769593147751606,0.7581284694686756,0.7544226745291992,0.7511078286558346
brnn,dxtx,14,4,0.36381735566604156,0.606291324383891,0.2488888888888889,0.828472755180353,0.7748531139835487,0.7668360864040661,0.7601691502215062,0.7560124127230411,0.7543859649122807
brnn,dx,14,4,0.3688779565387613,0.5869723396851174,0.27074235807860264,0.8590150913423352,0.7901415324548561,0.7768071631360559,0.7660663119115841,0.7614124073351541,0.7584248390761076
retain,dxtx,14,4,0.3346791752535748,0.6010819475055099,0.2122448979591837,0.8560867422375554,0.7907456528146183,0.7507232401157184,0.7243823845327605,0.708664546899841,0.6952131637995512
retain,dx,14,4,0.35619345323707474,0.5671788166067341,0.25619834710743805,0.8788490661282181,0.8527568922305765,0.8292618859994747,0.8191591017677974,0.8070603907637656,0.7987460815047022
deepr,dxtx,14,4,0.3399554513247589,0.5662191945501904,0.24186046511627907,0.776814240073026,0.6978338360296134,0.659626500666963,0.6437573847971643,0.6296631655197392,0.6220071319409067
deepr,dx,14,4,0.37048570576442186,0.6078414830906157,0.25663716814159293,0.8709349593495935,0.8572730033404191,0.8444060261793035,0.83311345646438,0.8263327948303716,0.8218815067196669
bitenet,dxtx,16,0,0.3166193419985776,0.5838719288595526,0.16149068322981366,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,16,0,0.3398266274463053,0.5923290245691236,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,16,0,0.34148466157678337,0.6063783461679502,0.20320855614973263,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,16,0,0.3631896032254053,0.6183993399339934,0.2613065326633166,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,16,0,0.37616902611031733,0.6086358635863587,0.2843137254901961,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,16,0,0.3599384575249325,0.6156261459479281,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,16,0,0.298170485000305,0.6075701320132013,0.26455026455026454,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,16,0,0.34437417851928176,0.5933145397873121,0.27433628318584075,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,16,0,0.3034109364493599,0.5197332233223323,0.19689119170984457,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,16,0,0.3586302576318256,0.6011872020535387,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,16,1,0.4275682666559823,0.6277950444617111,0.3234042553191489,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,16,1,0.4075145592408091,0.6390291806958474,0.27522935779816515,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,16,1,0.4171512323577023,0.6265971682638349,0.3090909090909091,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,16,1,0.444487120125695,0.6613032029698697,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,16,1,0.42448312022333545,0.6482344815678149,0.2653061224489796,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,16,1,0.4258147687163676,0.6229495812829147,0.3004694835680751,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,16,1,0.37038480317465594,0.6211689545022878,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,16,1,0.4011112604801085,0.6117046533713201,0.35390946502057613,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,16,1,0.40987432386215095,0.6254532504532505,0.2895927601809955,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,16,1,0.36015745037820235,0.5782072865406199,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,16,2,0.35609591517556083,0.6156376518218624,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,16,2,0.31689453896532827,0.5473178137651822,0.22335025380710666,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,16,2,0.3827714813773972,0.6137123745819398,0.29245283018867924,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,16,2,0.37892109088051107,0.6025127618377046,0.2198952879581152,0.41842310694769713,0.4883720930232558,0.4925373134328358,0.49562289562289563,0.49697783747481533,0.4979892761394102
brnn,dxtx,16,2,0.3814575476001273,0.643020594965675,0.24083769633507854,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,16,2,0.35289424407910025,0.5710812356979406,0.2629107981220657,0.35944299390774587,0.47042052744119744,0.4847856154910097,0.4935418082936778,0.4962862930452397,0.49764309764309766
retain,dxtx,16,2,0.3086428072084766,0.5729515050167224,0.23809523809523808,0.18536585365853658,0.16132596685082873,0.17304625199362042,0.20971004720161834,0.23832923832923833,0.2591116173120729
retain,dx,16,2,0.3138338560148507,0.5762189755324766,0.24545454545454545,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,16,2,0.35560117225011323,0.6412273367364901,0.21761658031088082,0.1094257854821235,0.11026878015161957,0.15035799522673032,0.1868070953436807,0.21922873745377708,0.2414671421293938
deepr,dx,16,2,0.3962693926246476,0.6174859179721881,0.3236514522821577,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,16,3,0.3452959845109219,0.618357278395229,0.13714285714285715,0.24886649874055417,0.20248084640642103,0.1992595085829687,0.20182291666666666,0.20334174022698612,0.20577395577395577
bitenet,dx,16,3,0.33211664849944955,0.6143019788560585,0.13095238095238096,0.30119176598049835,0.22981599699586933,0.22428620571035432,0.22280644101215905,0.2189180639038279,0.21601718318502608
rnn,dxtx,16,3,0.3471021929438947,0.5936134453781512,0.15469613259668508,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,16,3,0.3705877047765347,0.6125237191650853,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,16,3,0.3286599166553704,0.5921713201409595,0.2009569377990431,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,16,3,0.332934036288111,0.5715912171320141,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,16,3,0.32653823404873594,0.5597831390620764,0.2347417840375587,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,16,3,0.32631291081268937,0.6076985632962864,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,16,3,0.33260870403398957,0.5853402005963676,0.17486338797814208,0.21446229913473425,0.2252894033837934,0.22127329192546583,0.22250179726815242,0.22028688524590165,0.22084690553745928
deepr,dx,16,3,0.30574656794288085,0.5626023312550826,0.13978494623655915,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,16,4,0.34433421856190083,0.6031306656306656,0.21238938053097345,0.55767397521449,0.5425149700598803,0.5347694633408919,0.529952223447262,0.5249638205499276,0.5222222222222223
bitenet,dx,16,4,0.3558556272092188,0.5962887421220755,0.21495327102803738,0.54284299157999,0.5018684603886397,0.5055615357014711,0.5047451669595782,0.5027777777777778,0.5003429355281207
rnn,dxtx,16,4,0.3747856216233846,0.610571527238194,0.24271844660194178,0.6978902953586498,0.6749743062692704,0.6468134414831982,0.6350011020498126,0.6264441591784339,0.6182008368200836
rnn,dx,16,4,0.3451308414198192,0.5656889406889407,0.2380952380952381,0.7104722792607803,0.738236457097667,0.7452554744525547,0.7472720872932066,0.7474226804123711,0.7479564032697548
brnn,dxtx,16,4,0.36332612454701235,0.5796641629974963,0.24669603524229078,0.7342995169082126,0.7565485362095532,0.753405017921147,0.7509472959007922,0.7494908350305499,0.7499158532480646
brnn,dx,16,4,0.3576366494947567,0.5440947940947941,0.27358490566037735,0.6358024691358025,0.6680216802168022,0.6656746031746031,0.6620656830080914,0.6613314776154025,0.6620296465222348
retain,dxtx,16,4,0.3357320935277629,0.6045281878615212,0.2183406113537118,0.8984937786509496,0.8628205128205129,0.8477785870356883,0.8382893417975276,0.8320151850680164,0.8286670724284845
retain,dx,16,4,0.35392886150189273,0.5846283346283345,0.27522935779816515,0.8327939590075513,0.750330250990753,0.7138971988033723,0.7018527547537786,0.6979972690031861,0.6981501632208923
deepr,dxtx,16,4,0.3261951525924822,0.5570340153673488,0.20833333333333334,0.6763059701492538,0.5935271530444323,0.5594301509674676,0.5323228634039445,0.5175928970733311,0.5117378048780488
deepr,dx,16,4,0.3299162207606102,0.5634011050677717,0.2327586206896552,0.6607142857142857,0.6137524557956778,0.6044825313117996,0.611144578313253,0.6193966732449958,0.6296197107659347
bitenet,dxtx,6,0,0.3795333291015257,0.6080945702264076,0.2429906542056075,0.43359100491918484,0.5196770938446014,0.5276785714285714,0.5400254129606099,0.5453446191051995,0.5454189506656225
bitenet,dx,6,0,0.347774199890392,0.5765430406310306,0.2352941176470588,0.3141326188881447,0.3124401913875598,0.3427041499330656,0.3805970149253731,0.41271086700666926,0.44320712694877507
rnn,dxtx,6,0,0.4159821985139424,0.6112370688291556,0.3211009174311927,0.29759584145549056,0.3538886332259549,0.37986743993371996,0.4085341762149348,0.42780748663101603,0.44580096189419166
rnn,dx,6,0,0.4019557662750454,0.5928987967815753,0.2857142857142857,0.2854381443298969,0.3459090909090909,0.37615062761506274,0.4049323786793954,0.43068742878845423,0.4567185802245563
brnn,dxtx,6,0,0.40882352320719095,0.6139788461335667,0.2871287128712871,0.28794788273615635,0.3535262206148282,0.391304347826087,0.4204192546583851,0.4387678437265214,0.45474452554744527
brnn,dx,6,0,0.40959923981175816,0.6117010619114407,0.25,0.5536619069553201,0.5785070785070785,0.5821956769055745,0.5973427331887202,0.6124675324675325,0.6255959849435383
retain,dxtx,6,0,0.37766594684762717,0.6187031393350135,0.25,0.44524959742351045,0.5211038961038961,0.5405278039585297,0.5435448577680525,0.5450802799505969,0.5426756649464073
retain,dx,6,0,0.33153461214719815,0.5726412806209071,0.2329317269076305,0.8896848137535817,0.862540192926045,0.8445297504798465,0.8289983397897067,0.8177339901477833,0.8117647058823529
deepr,dxtx,6,0,0.34711330241528454,0.5713020278606755,0.24193548387096772,0.610134436401241,0.5206738131699847,0.4817300521998509,0.45980210265924554,0.45559527082760515,0.44991212653778556
deepr,dx,6,0,0.36732613472616904,0.5739805333811386,0.2782608695652174,0.9187675070028011,0.8843700159489634,0.8657551274083282,0.8548559231590181,0.8430622009569378,0.83348134991119
bitenet,dxtx,6,1,0.3887462822368416,0.6299523305084747,0.24875621890547264,0.520671834625323,0.6248124062031015,0.6385542168674698,0.6431969552806851,0.648876404494382,0.6537396121883656
bitenet,dx,6,1,0.3885946009634247,0.6082150423728814,0.27522935779816515,0.4957918898240245,0.6061571125265393,0.6452380952380953,0.6503496503496503,0.6511627906976745,0.6540590405904059
rnn,dxtx,6,1,0.3884278156886692,0.6027330508474575,0.27555555555555555,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,6,1,0.44876363837760386,0.6747245762711864,0.24999999999999997,0.5518590998043053,0.6286286286286287,0.6426858513189448,0.6504445484323819,0.6538639518741324,0.6565656565656566
brnn,dxtx,6,1,0.3859257056322186,0.6013771186440678,0.2291666666666667,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,6,1,0.38968381541284125,0.6051483050847457,0.26431718061674014,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,6,1,0.38045660382275637,0.6002330508474576,0.2950819672131147,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,6,1,0.4171368444034678,0.6292266949152543,0.3217391304347826,0.8241965973534972,0.7917570498915402,0.751931330472103,0.7376928728875827,0.7131526768010575,0.6985383678440926
deepr,dxtx,6,1,0.41361944479803403,0.6347033898305086,0.35245901639344257,0.41575492341356673,0.499644128113879,0.5526315789473685,0.5880713489409142,0.6200406917599186,0.6418338108882522
deepr,dx,6,1,0.35350025485653275,0.5806885593220339,0.2586206896551724,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,6,2,0.3521200326098992,0.6064180232623729,0.2111111111111111,0.3646850044365572,0.5453980099502488,0.6040554962646745,0.6405950095969289,0.656907593778591,0.673202614379085
bitenet,dx,6,2,0.30461154418897995,0.5604460689748537,0.2418604651162791,0.5087837837837837,0.638524987869966,0.6774332472006891,0.6914849856026326,0.7036744369814303,0.7110939907550077
rnn,dxtx,6,2,0.34792043019057217,0.5814916347965389,0.2629107981220657,0.6005555555555555,0.6897703549060543,0.708203125,0.7195350581177353,0.7265082266910421,0.7325706113693242
rnn,dx,6,2,0.3209389745500462,0.5509752823185659,0.16184971098265893,0.6026272577996716,0.7034976152623211,0.7335701598579041,0.7498332221480988,0.76,0.766209476309227
brnn,dxtx,6,2,0.34717638399797524,0.5526223756500942,0.25490196078431376,0.4948911594846735,0.5511713933415536,0.5819603462719911,0.6007462686567164,0.6142563046834791,0.6254372813593203
brnn,dx,6,2,0.34510220505684164,0.5781748852111326,0.19767441860465118,0.6116396194739787,0.6990291262135923,0.7296416938110749,0.7469553450608931,0.7583979328165374,0.7663960024984384
retain,dxtx,6,2,0.30963648592655496,0.5602937692489931,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,6,2,0.3245978960917019,0.5353843029749215,0.2512077294685991,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,6,2,0.2958780117071197,0.5386559267156282,0.15294117647058822,0.4949238578680203,0.5804195804195804,0.6282115869017633,0.6561922365988909,0.6767895878524945,0.6906146179401993
deepr,dx,6,2,0.2945043481412377,0.4898636071343961,0.24434389140271492,0.3349236641221374,0.34585635359116024,0.34075043630017454,0.33714285714285713,0.3350895679662803,0.3355306526038233
bitenet,dxtx,6,3,0.41709465365954423,0.6386000468484251,0.2702702702702703,0.5035874439461884,0.5330882352941176,0.5344352617079889,0.5462315462315462,0.5536904468032584,0.558759913482336
bitenet,dx,6,3,0.3867771696525226,0.5996954852376539,0.26956521739130435,0.6322614107883817,0.7105475040257649,0.7254901960784313,0.7361013370865588,0.7459349593495935,0.7514910536779325
rnn,dxtx,6,3,0.42958319084200297,0.6378413060526128,0.296943231441048,0.625447112927951,0.6554476058292852,0.6631676443346712,0.6686868686868687,0.6749794464236777,0.6784012705134992
rnn,dx,6,3,0.4011395190514677,0.5947305706341851,0.3114754098360656,0.4452164617851416,0.4381598793363499,0.43336759164097294,0.4349237260629666,0.43182527301092044,0.42991790817877773
brnn,dxtx,6,3,0.45055584972587703,0.6500117121062441,0.3643724696356276,0.5075204125483455,0.5103874227961819,0.4977973568281938,0.49829970528224893,0.4979556703249408,0.4989613626921479
brnn,dx,6,3,0.4231262249301795,0.6254366578740999,0.328,0.4761264290517821,0.48744979919678716,0.5004476275738585,0.5092983939137785,0.5122448979591837,0.5175127902400629
retain,dxtx,6,3,0.396976575204799,0.6406318426707676,0.33333333333333337,0.36069114470842334,0.4336213668499607,0.49625085207907293,0.5388409371146733,0.5640279394644936,0.5817978782802904
retain,dx,6,3,0.37799091770774307,0.5857682632474106,0.2879377431906615,0.708904109589041,0.7766121567417463,0.8045430533544639,0.8180705190989226,0.8270169727970239,0.8330722756768852
deepr,dxtx,6,3,0.3956316567235792,0.6326981637454298,0.3218390804597701,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,6,3,0.41631695554897624,0.6202018556050066,0.34509803921568627,0.62,0.6399625935162094,0.6525786163522013,0.6541537094624611,0.6541998773758431,0.6566160937199923
bitenet,dxtx,6,4,0.44240539111662325,0.6534393487224373,0.2751322751322751,0.9287531806615776,0.8976199471099358,0.8934767522553783,0.8896103896103896,0.8869377695625386,0.8857566765578635
bitenet,dx,6,4,0.3932478336298849,0.5868985226038448,0.25773195876288657,0.909272183449651,0.887238352464551,0.8821223997588182,0.8780348471865181,0.875,0.8742240215924426
rnn,dxtx,6,4,0.45370200183558845,0.6521739130434783,0.3069306930693069,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,6,4,0.42095860289182874,0.6084003838488227,0.29292929292929293,0.9324774132192106,0.9065613191343181,0.896004879536444,0.8882218410520297,0.8803814713896457,0.8764690519717943
brnn,dxtx,6,4,0.4454025525850109,0.6511404739056618,0.2741116751269036,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,6,4,0.38392521617977055,0.5705111305613262,0.2710280373831776,0.9440993788819876,0.9207474226804123,0.9111547085201793,0.9030082987551867,0.8961708394698086,0.8936370039915473
retain,dxtx,6,4,0.37838909696648376,0.589577028124308,0.1978021978021978,0.7842639593908629,0.7392807745504841,0.7170206401435836,0.7079621380846325,0.7028526148969889,0.6987982613142418
retain,dx,6,4,0.38189575310356594,0.5706165835345728,0.26315789473684215,0.8148558758314856,0.7889575009081002,0.7929613189600507,0.8004085205719288,0.8054635761589404,0.8098647573587908
deepr,dxtx,6,4,0.3778454242252262,0.5980659924706577,0.25663716814159293,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,6,4,0.3872752845928488,0.5954402134368179,0.2794759825327511,0.70503300330033,0.6679477325134512,0.6514990431639379,0.6367789834380354,0.6241147308781869,0.617071129707113
bitenet,dxtx,8,0,0.4132335810923527,0.6066362310974895,0.3253968253968254,0.32286995515695066,0.3308596165739023,0.3367816091954023,0.3451665756417258,0.34627659574468084,0.34886128364389235
bitenet,dx,8,0,0.40405101054301074,0.6208749694048037,0.30115830115830117,0.31728492501973166,0.33997429305912596,0.35611510791366907,0.36153412295544274,0.35509554140127386,0.34889687018984095
